n,effort_row,rep,estimator,p,α,χ,h,a,r,t
4,11,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,12,1,standard,1.0,1.0,0.05,5000,1.0,1.0,59
4,13,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,14,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,15,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,16,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,17,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,18,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,19,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,20,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,21,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,22,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,23,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,24,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,25,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,26,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,27,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,28,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,29,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,30,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,31,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,32,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,33,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,34,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,35,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,36,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,37,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,38,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,39,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,40,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,41,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,42,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,43,1,standard,1.0,1.0,0.05,5000,1.0,1.0,49
4,44,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,45,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,46,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,47,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,48,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,49,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,50,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,51,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,52,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,53,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,54,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,55,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,56,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,57,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,58,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,59,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,60,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,61,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,62,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,63,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,64,1,standard,1.0,1.0,0.05,5000,1.0,1.0,59
4,65,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,66,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,67,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,68,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,69,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,70,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,71,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,72,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,73,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,74,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,75,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,76,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,77,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,78,1,standard,1.0,1.0,0.05,5000,1.0,1.0,2
4,79,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,80,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,81,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,82,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,83,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,84,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,85,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,86,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,87,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,88,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,89,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,90,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,91,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,92,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,93,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,94,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,95,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,96,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,97,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,98,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,99,1,standard,1.0,1.0,0.05,5000,1.0,1.0,59
4,100,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,101,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,102,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,103,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,104,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,105,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,106,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,107,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,108,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,109,1,standard,1.0,1.0,0.05,5000,1.0,1.0,59
4,110,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,111,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,112,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,113,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,114,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,115,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,116,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,117,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,118,1,standard,1.0,1.0,0.05,5000,1.0,1.0,53
4,119,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,120,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,121,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,122,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,123,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,124,1,standard,1.0,1.0,0.05,5000,1.0,1.0,59
4,125,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,126,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,127,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,128,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,129,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,130,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,131,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,132,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,133,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,134,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,135,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,136,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,137,1,standard,1.0,1.0,0.05,5000,1.0,1.0,59
4,138,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,139,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,140,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,141,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,142,1,standard,1.0,1.0,0.05,5000,1.0,1.0,53
4,143,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,144,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,145,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,146,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,147,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,148,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,149,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,150,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,151,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,152,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,153,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,154,1,standard,1.0,1.0,0.05,5000,1.0,1.0,53
4,155,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,156,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,157,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,158,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,159,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,160,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,161,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,162,1,standard,1.0,1.0,0.05,5000,1.0,1.0,59
4,163,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,164,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,165,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,166,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,167,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,168,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,169,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,170,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,171,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,172,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,173,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,174,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,175,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,176,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,177,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,178,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,179,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,180,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,181,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,182,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,183,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,184,1,standard,1.0,1.0,0.05,5000,1.0,1.0,59
4,185,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,186,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,187,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,188,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,189,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,190,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,191,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,192,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,193,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,194,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,195,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,196,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,197,1,standard,1.0,1.0,0.05,5000,1.0,1.0,57
4,198,1,standard,1.0,1.0,0.05,5000,1.0,1.0,59
4,199,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
4,200,1,standard,1.0,1.0,0.05,5000,1.0,1.0,55
5,1,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,2,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,3,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,4,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,5,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,6,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,7,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,8,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,9,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,10,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,11,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,12,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,13,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,14,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,15,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,16,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,17,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,18,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,19,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,20,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,21,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,22,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,23,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,24,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,25,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,26,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,27,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,28,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,29,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,30,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,31,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,32,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,33,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,34,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,35,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,36,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,37,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,38,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,39,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,40,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,41,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,42,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,43,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,44,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,45,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,46,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,47,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,48,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,49,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,50,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,51,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,52,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,53,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,54,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,55,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,56,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,57,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,58,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,59,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,60,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,61,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,62,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,63,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,64,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,65,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,66,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,67,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,68,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,69,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,70,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,71,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,72,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,73,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,74,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,75,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,76,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,77,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,78,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,79,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,80,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,81,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,82,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,83,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,84,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,85,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,86,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,87,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,88,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,89,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,90,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,91,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,92,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,93,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,94,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,95,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,96,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,97,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,98,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,99,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,100,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,101,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,102,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,103,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,104,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,105,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,106,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,107,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,108,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,109,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,110,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,111,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,112,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,113,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,114,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,115,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,116,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,117,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,118,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,119,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,120,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,121,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,122,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,123,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,124,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,125,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,126,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,127,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,128,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,129,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,130,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,131,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,132,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,133,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,134,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,135,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,136,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,137,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,138,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,139,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,140,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,141,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,142,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,143,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,144,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,145,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,146,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,147,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,148,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,149,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,150,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,151,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,152,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,153,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,154,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,155,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,156,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,157,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,158,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,159,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,160,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,161,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,162,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,163,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,164,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,165,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,166,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,167,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,168,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,169,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,170,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,171,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,172,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,173,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,174,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,175,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,176,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,177,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,178,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,179,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,180,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,181,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,182,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,183,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,184,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,185,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,186,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,187,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,188,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,189,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,190,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,191,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,192,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,193,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,194,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,195,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,196,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,197,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,198,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,199,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
5,200,1,standard,1.0,1.0,0.05,5000,1.0,1.0,
2,1,1,detmle,1.0,1.0,0.05,5000,1.0,1.0,1
2,2,1,detmle,1.0,1.0,0.05,5000,1.0,1.0,2
2,3,1,detmle,1.0,1.0,0.05,5000,1.0,1.0,3
2,4,1,detmle,1.0,1.0,0.05,5000,1.0,1.0,2
2,5,1,detmle,1.0,1.0,0.05,5000,1.0,1.0,3
2,6,1,detmle,1.0,1.0,0.05,5000,1.0,1.0,2
2,7,1,detmle,1.0,1.0,0.05,5000,1.0,1.0,1
2,8,1,detmle,1.0,1.0,0.05,5000,1.0,1.0,4
2,9,1,detmle,1.0,1.0,0.05,5000,1.0,1.0,4
2,10,1,detmle,1.0,1.0,0.05,5000,1.0,1.0,3
2,11,1,detmle,1.0,1.0,0.05,5000,1.0,1.0,3
2,12,1,detmle,1.0,1.0,0.05,5000,1.0,1.0,3
2,13,1,detmle,1.0,1.0,0.05,5000,1.0,1.0,3
2,14,1,detmle,1.0,1.0,0.05,5000,1.0,1.0,4
2,15,1,detmle,1.0,1.0,0.05,5000,1.0,1.0,3
2,16,1,detmle,1.0,1.0,0.05,5000,1.0,1.0,3
2,17,1,detmle,1.0,1.0,0.05,5000,1.0,1.0,3
2,18,1,detmle,1.0,1.0,0.05,5000,1.0,1.0,4
2,19,1,detmle,1.0,1.0,0.05,5000,1.0,1.0,3
2,20,1,detmle,1.0,1.0,0.05,5000,1.0,1.0,3
2,21,1,detmle,1.0,1.0,0.05,5000,1.0,1.0,4
2,22,1,detmle,1.0,1.0,0.05,5000,1.0,1.0,3
2,23,1,detmle,1.0,1.0,0.05,5000,1.0,1.0,3
2,24,1,detmle,1.0,1.0,0.05,5000,1.0,1.0,3
2,25,1,detmle,1.0,1.0,0.05,5000,1.0,1.0,3
2,26,1,detmle,1.0,1.0,0.05,5000,1.0,1.0,3
